Muestras;Original;           FFT;       Suavizada;       IFFT(FFT)
2084;0.0062187500000000;0.0014917934502969 +(0.0018633374763710i);0.0050327951895473;0.0062187500000000
2085;0.0064642860000000;0.0020021354005724 +(0.0010962114036417i);0.0050427818389767;0.0064642860000000
2086;0.0065000000000000;-0.0008805736068274 +(0.0050926445157633i);0.0050526368542857;0.0065000000000000
2087;0.0065535710000000;0.0016417198413574 +(-0.0003860509274205i);0.0050623587185314;0.0065535710000000
2088;0.0066500000000000;0.0005229434155074 +(-0.0048940732590772i);0.0050719459241328;0.0066500000000000
2089;0.0067321430000000;0.0039682007628431 +(0.0003122383362224i);0.0050813969730856;0.0067321430000000
2090;0.0067500000000000;0.0051206684717060 +(-0.0020680323016943i);0.0050907103771765;0.0067500000000000
2091;0.0067500000000000;-0.0030494635414394 +(0.0020860782017550i);0.0050998846581968;0.0067500000000000
2092;0.0067272730000000;0.0010668982907011 +(0.0025688539239693i);0.0051089183481553;0.0067272730000000
2093;0.0067333330000000;0.0064534029013202 +(-0.0006351332677542i);0.0051178099894903;0.0067333330000000
2094;0.0066607140000000;0.0010704716901666 +(-0.0005727150958235i);0.0051265581352811;0.0066607140000000
2095;0.0065666670000000;0.0024615940985928 +(0.0009044090081300i);0.0051351613494581;0.0065666670000000
2096;0.0065178570000000;-0.0028146165351736 +(-0.0048543413910561i);0.0051436182070127;0.0065178570000000
2097;0.0065833330000000;0.0000122006476960 +(-0.0039555606046682i);0.0051519272942057;0.0065833330000000
2098;0.0066750000000000;-0.0000980346403582 +(-0.0019806572441864i);0.0051600872087749;0.0066750000000000
2099;0.0067500000000000;0.0030177844438936 +(-0.0007624712290013i);0.0051680965601426;0.0067500000000000
2100;0.0070178570000000;-0.0012812009790144 +(0.0031002171749011i);0.0051759539696206;0.0070178570000000
2101;0.0073000000000000;-0.0007513945765419 +(0.0019391982339861i);0.0051836580706155;0.0073000000000000
2102;0.0076785710000000;0.0005293977034609 +(0.0023381278744881i);0.0051912075088321;0.0076785710000000
2103;0.0082166670000000;-0.0012555390681573 +(-0.0002474615223760i);0.0051986009424765;0.0082166670000000
2104;0.0088000000000000;0.0007914394268841 +(-0.0002755773473458i);0.0052058370424576;0.0088000000000000
2105;0.0093863640000000;-0.0027609504772866 +(0.0013040923711721i);0.0052129144925874;0.0093863640000000
2106;0.0099285710000000;0.0036820691957161 +(-0.0031762112267040i);0.0052198319897805;0.0099285710000000
2107;0.0106500000000000;0.0017826952227463 +(0.0033844555627895i);0.0052265882442523;0.0106500000000000
2108;0.0113750000000000;0.0034908150029708 +(0.0010246382831124i);0.0052331819797160;0.0113750000000000
2109;0.0120333330000000;0.0008453065329614 +(0.0032079460829202i);0.0052396119335780;0.0120333330000000
2110;0.0126590910000000;0.0030228148087804 +(0.0006412134589536i);0.0052458768571329;0.0126590910000000
2111;0.0134642860000000;0.0001901199719347 +(0.0027922345845119i);0.0052519755157565;0.0134642860000000
2112;0.0140166670000000;-0.0035183345728677 +(-0.0023015341297514i);0.0052579066890974;0.0140166670000000
2113;0.0149642860000000;0.0037779827280703 +(-0.0022458705059826i);0.0052636691712681;0.0149642860000000
2114;0.0161666670000000;0.0021379644976645 +(-0.0002513815443580i);0.0052692617710336;0.0161666670000000
2115;0.0176071430000000;0.0033373201992338 +(0.0011415715245675i);0.0052746833119997;0.0176071430000000
2116;0.0190666670000000;0.0059445188049345 +(0.0000961476957539i);0.0052799326327992;0.0190666670000000
2117;0.0205454550000000;-0.0007291366586265 +(-0.0006027808048826i);0.0052850085872765;0.0205454550000000
2118;0.0221166670000000;0.0010799671193001 +(0.0031548332711037i);0.0052899100446717;0.0221166670000000
2119;0.0239107140000000;0.0026964336963003 +(-0.0014361325245779i);0.0052946358898019;0.0239107140000000
2120;0.0256607140000000;-0.0018717893576164 +(-0.0077875225919718i);0.0052991850232423;0.0256607140000000
2121;0.0274333330000000;0.0013322113309637 +(0.0025568586915840i);0.0053035563615045;0.0274333330000000
2122;0.0291250000000000;-0.0045668634971476 +(-0.0019880708723875i);0.0053077488372140;0.0291250000000000
2123;0.0305208330000000;0.0006675430928436 +(-0.0038067914953143i);0.0053117613992863;0.0305208330000000
2124;0.0318928570000000;0.0037694545351514 +(0.0059384289813658i);0.0053155930131002;0.0318928570000000
2125;0.0331333330000000;0.0032636296970207 +(0.0007670607814941i);0.0053192426606710;0.0331333330000000
2126;0.0343500000000000;0.0008076980432983 +(0.0004552594347403i);0.0053227093408209;0.0343500000000000
2127;0.0353214290000000;0.0011064544518731 +(0.0024538160492176i);0.0053259920693479;0.0353214290000000
2128;0.0360666670000000;-0.0051798679553159 +(-0.0048197421698860i);0.0053290898791935;0.0360666670000000
2129;0.0365681820000000;-0.0013465938416943 +(-0.0001396680218507i);0.0053320018206080;0.0365681820000000
2130;0.0368571430000000;0.0011935677372707 +(-0.0008518251218667i);0.0053347269613143;0.0368571430000000
2131;0.0370333330000000;0.0000334666482007 +(0.0020719781577922i);0.0053372643866701;0.0370333330000000
2132;0.0369821430000000;0.0045763733570874 +(0.0029497184457984i);0.0053396131998278;0.0369821430000000
2133;0.0368333330000000;0.0007180491330928 +(0.0028343626748683i);0.0053417725218928;0.0368333330000000
2134;0.0365535710000000;0.0033127994032838 +(0.0001186972596709i);0.0053437414920805;0.0365535710000000
2135;0.0362500000000000;-0.0017886358697518 +(0.0038417934960545i);0.0053455192678700;0.0362500000000000
2136;0.0359285710000000;0.0035364247367301 +(0.0015670586918382i);0.0053471050251573;0.0359285710000000
2137;0.0356785710000000;0.0009362098992638 +(-0.0026549225581426i);0.0053484979584058;0.0356785710000000
2138;0.0353500000000000;0.0032426729007985 +(-0.0026421511298729i);0.0053496972807951;0.0353500000000000
2139;0.0351250000000000;0.0032663705050661 +(-0.0016780317144477i);0.0053507022243675;0.0351250000000000
2140;0.0349666670000000;0.0004114693728393 +(-0.0005854043781969i);0.0053515120401730;0.0349666670000000
2141;0.0348863640000000;0.0031678322444808 +(-0.0003642515632537i);0.0053521259984118;0.0348863640000000
2142;0.0347500000000000;0.0016795103449766 +(-0.0013203521893450i);0.0053525433885748;0.0347500000000000
2143;0.0347321430000000;-0.0031485911369968 +(0.0014391038239028i);0.0053527635195825;0.0347321430000000
2144;0.0346500000000000;0.0033457051895779 +(0.0011345740587175i);0.0053527857199212;0.0346500000000000
2145;0.0345357140000000;-0.0039595343198900 +(-0.0019725342295291i);0.0053526093377770;0.0345357140000000
2146;0.0345000000000000;0.0001477244937820 +(-0.0020450984318238i);0.0053522337411687;0.0345000000000000
2147;0.0344318180000000;-0.0002367811052334 +(-0.0025299288968590i);0.0053516583180772;0.0344318180000000
2148;0.0343000000000000;0.0021179106891017 +(0.0012487039570099i);0.0053508824765737;0.0343000000000000
2149;0.0341250000000000;0.0035903197705299 +(0.0026216102361062i);0.0053499056449447;0.0341250000000000
2150;0.0340000000000000;-0.0015013663058093 +(0.0007511814587368i);0.0053487272718163;0.0340000000000000
2151;0.0337500000000000;0.0015417644555697 +(0.0037963695316979i);0.0053473468262746;0.0337500000000000
2152;0.0335333330000000;0.0011008675324494 +(-0.0041912554283655i);0.0053457637979848;0.0335333330000000
2153;0.0332727270000000;-0.0031839864352799 +(0.0023720596092257i);0.0053439776973079;0.0332727270000000
2154;0.0330166670000000;0.0003383453497142 +(-0.0003061968880706i);0.0053419880554147;0.0330166670000000
2155;0.0326000000000000;0.0026029735952374 +(-0.0021040773673314i);0.0053397944243982;0.0326000000000000
2156;0.0321250000000000;0.0013364332101992 +(0.0013849880319149i);0.0053373963773826;0.0321250000000000
2157;0.0315833330000000;0.0007120832225436 +(-0.0010480114827719i);0.0053347935086311;0.0315833330000000
2158;0.0309642860000000;0.0012124577683761 +(0.0017942910618312i);0.0053319854336504;0.0309642860000000
2159;0.0303863640000000;0.0006783784936684 +(0.0037915244542184i);0.0053289717892935;0.0303863640000000
2160;0.0296500000000000;0.0028699526360261 +(0.0005214919035224i);0.0053257522338592;0.0296500000000000
2161;0.0289666670000000;0.0012909462978732 +(-0.0001470914261170i);0.0053223264471903;0.0289666670000000
2162;0.0277857140000000;0.0006958854089840 +(-0.0007158046300598i);0.0053186941307684;0.0277857140000000
2163;0.0268125000000000;-0.0040563226429492 +(-0.0036187227355284i);0.0053148550078069;0.0268125000000000
2164;0.0253500000000000;0.0009446103042345 +(-0.0020548930707993i);0.0053108088233407;0.0253500000000000
2165;0.0243750000000000;0.0044517032159777 +(0.0024511379213634i);0.0053065553443144;0.0243750000000000
2166;0.0232142860000000;0.0014834251162331 +(-0.0013381193626251i);0.0053020943596673;0.0232142860000000
2167;0.0218214290000000;0.0032482904225737 +(0.0051388096192257i);0.0052974256804159;0.0218214290000000
2168;0.0204500000000000;-0.0023862883641986 +(-0.0010083066463876i);0.0052925491397343;0.0204500000000000
2169;0.0189666670000000;-0.0033621422453877 +(-0.0009271240157658i);0.0052874645930315;0.0189666670000000
2170;0.0175714290000000;0.0011488564342901 +(0.0016486236848906i);0.0052821719180264;0.0175714290000000
2171;0.0163409090000000;-0.0026763197063895 +(-0.0020626197005233i);0.0052766710148203;0.0163409090000000
2172;0.0151666670000000;0.0021791161880421 +(0.0004701948081438i);0.0052709618059665;0.0151666670000000
2173;0.0138928570000000;0.0012794879840983 +(0.0004126423783571i);0.0052650442365376;0.0138928570000000
2174;0.0126333330000000;0.0055970940612433 +(0.0019550820715393i);0.0052589182741896;0.0126333330000000
2175;0.0114166670000000;-0.0012574100624250 +(0.0017046797231177i);0.0052525839092244;0.0114166670000000
2176;0.0102857140000000;0.0011528530918120 +(0.0029322582956079i);0.0052460411546484;0.0102857140000000
2177;0.0091875000000000;-0.0012940490458982 +(0.0016940473187864i);0.0052392900462292;0.0091875000000000
2178;0.0085666670000000;-0.0014733864114948 +(-0.0021598666873315i);0.0052323306425495;0.0085666670000000
2179;0.0077500000000000;0.0014122879511329 +(0.0000527794765272i);0.0052251630250582;0.0077500000000000
2180;0.0070500000000000;0.0016550125959543 +(-0.0001723330436561i);0.0052177872981188;0.0070500000000000
2181;0.0064333330000000;-0.0000990122535143 +(0.0006255300627174i);0.0052102035890549;0.0064333330000000
2182;0.0058928570000000;0.0043729611288640 +(0.0020456736909920i);0.0052024120481934;0.0058928570000000
2183;0.0055625000000000;0.0016826621167591 +(0.0003904046305769i);0.0051944128489046;0.0055625000000000
2184;0.0052678570000000;0.0017933170140326 +(0.0031728246807881i);0.0051862061876398;0.0052678570000000
2185;0.0050000000000000;-0.0002757958601256 +(0.0029487281074654i);0.0051777922839655;0.0050000000000000
2186;0.0047857140000000;-0.0023855655530790 +(0.0000108528565628i);0.0051691713805960;0.0047857140000000
2187;0.0047166670000000;0.0013717801106972 +(-0.0011431959774121i);0.0051603437434220;0.0047166670000000
2188;0.0046500000000000;0.0033613829337252 +(-0.0010100552443112i);0.0051513096615370;0.0046500000000000
2189;0.0046000000000000;0.0021610016633859 +(-0.0002528139413131i);0.0051420694472612;0.0046000000000000
2190;0.0047187500000000;0.0034138628454779 +(-0.0000629570651831i);0.0051326234361617;0.0047187500000000
2191;0.0047500000000000;0.0023490992809107 +(0.0042031560268944i);0.0051229719870706;0.0047500000000000
2192;0.0048000000000000;0.0012569204507733 +(-0.0022437026257520i);0.0051131154821003;0.0048000000000000
2193;0.0049464290000000;0.0000282867593562 +(0.0013977745357785i);0.0051030543266553;0.0049464290000000
2194;0.0050500000000000;-0.0005339398771218 +(0.0011517180728522i);0.0050927889494419;0.0050500000000000
2195;0.0052500000000000;-0.0002089751825800 +(-0.0030259201403562i);0.0050823198024746;0.0052500000000000
2196;0.0054166670000000;-0.0011563950803742 +(0.0025660678019537i);0.0050716473610799;0.0054166670000000
2197;0.0055178570000000;0.0019873919986244 +(-0.0023056330716484i);0.0050607721238968;0.0055178570000000
2198;0.0057500000000000;0.0023000578491581 +(-0.0002124468059018i);0.0050496946128754;0.0057500000000000
2199;0.0058035710000000;0.0004338138224516 +(0.0017453296405838i);0.0050384153732711;0.0058035710000000
2200;0.0059500000000000;0.0050161039861128 +(0.0058086158175198i);0.0050269349736376;0.0059500000000000
2201;0.0059772730000000;0.0029151655855188 +(-0.0033334015760288i);0.0050152540058158;0.0059772730000000
2202;0.0061250000000000;-0.0023825013313418 +(0.0098349088900032i);0.0050033730849204;0.0061250000000000
2203;0.0061750000000000;-0.0022136772939859 +(-0.0052052336160163i);0.0049912928493231;0.0061750000000000
2204;0.0061666670000000;0.0052808696800615 +(-0.0038315530037250i);0.0049790139606340;0.0061666670000000
2205;0.0061833330000000;0.0007159930436152 +(-0.0026435373130879i);0.0049665371036784;0.0061833330000000
2206;0.0062500000000000;0.0026315719821652 +(-0.0001255969693181i);0.0049538629864725;0.0062500000000000
2207;0.0062666670000000;0.0004378539925496 +(0.0004800992982669i);0.0049409923401947;0.0062666670000000
2208;0.0064090910000000;0.0001427905547038 +(0.0069586955906291i);0.0049279259191552;0.0064090910000000
2209;0.0066000000000000;0.0013412929749621 +(-0.0017340093286412i);0.0049146645007618;0.0066000000000000
2210;0.0068571430000000;0.0022639314852189 +(0.0049135837973912i);0.0049012088854830;0.0068571430000000
2211;0.0072166670000000;-0.0013355068985984 +(-0.0016193348296784i);0.0048875598968090;0.0072166670000000
2212;0.0076607140000000;-0.0004846277587552 +(0.0002676970084733i);0.0048737183812083;0.0076607140000000
2213;0.0081500000000000;0.0041649166738466 +(0.0000059539602465i);0.0048596852080827;0.0081500000000000
2214;0.0085909090000000;0.0052269604370494 +(-0.0049752927785881i);0.0048454612697187;0.0085909090000000
2215;0.0091071430000000;0.0012171583725104 +(-0.0006246195415536i);0.0048310474812366;0.0091071430000000
2216;0.0095961540000000;0.0030157018201342 +(0.0021829937554301i);0.0048164447805355;0.0095961540000000
2217;0.0101666670000000;-0.0013675181477763 +(0.0022016099866598i);0.0048016541282371;0.0101666670000000
2218;0.0105500000000000;0.0017090377535406 +(0.0006316500219471i);0.0047866765076249;0.0105500000000000
2219;0.0109285710000000;0.0003268232334316 +(0.0015933623615734i);0.0047715129245819;0.0109285710000000
2220;0.0112083330000000;-0.0031588546966310 +(-0.0038881453387056i);0.0047561644075242;0.0112083330000000
2221;0.0114464290000000;0.0005511296010927 +(-0.0011698112221999i);0.0047406320073328;0.0114464290000000
2222;0.0114500000000000;-0.0007920026122913 +(-0.0029634477981370i);0.0047249167972816;0.0114500000000000
2223;0.0115000000000000;0.0075834842128335 +(0.0002196429033405i);0.0047090198729633;0.0115000000000000
2224;0.0112857140000000;0.0018434532228108 +(0.0050818915487697i);0.0046929423522115;0.0112857140000000
2225;0.0110178570000000;0.0032132229118180 +(0.0000862018147010i);0.0046766853750208;0.0110178570000000
2226;0.0107045450000000;-0.0030089669215749 +(0.0037637632276890i);0.0046602501034635;0.0107045450000000
2227;0.0103666670000000;-0.0026227364477364 +(-0.0004965082483647i);0.0046436377216039;0.0103666670000000
2228;0.0098392860000000;-0.0030205191351585 +(-0.0034721838428688i);0.0046268494354088;0.0098392860000000
2229;0.0092321430000000;0.0020056503330077 +(0.0006158611932791i);0.0046098864726563;0.0092321430000000
2230;0.0085937500000000;0.0064902769033028 +(-0.0031207523858818i);0.0045927500828410;0.0085937500000000
2231;0.0077500000000000;0.0027631546314917 +(0.0009993171798925i);0.0045754415370765;0.0077500000000000
2232;0.0070000000000000;0.0011276613039361 +(0.0035935026982342i);0.0045579621279952;0.0070000000000000
2233;0.0061666670000000;0.0022243529604601 +(0.0012368523070067i);0.0045403131696452;0.0061666670000000
2234;0.0051000000000000;-0.0036573465635917 +(0.0009689694243467i);0.0045224959973841;0.0051000000000000
2235;0.0040000000000000;0.0018041981184224 +(-0.0001665486571307i);0.0045045119677707;0.0040000000000000
2236;0.0028035710000000;-0.0031129832181154 +(-0.0006641934723471i);0.0044863624584530;0.0028035710000000
2237;0.0015722400000000;0.0023023865196795 +(-0.0004412590256859i);0.0044680488680539;0.0015722400000000
2238;0.0002944540000000;0.0016338951963398 +(-0.0036844911547282i);0.0044495726160545;0.0002944540000000
2239;-0.0010849160000000;0.0038103923959973 +(-0.0002269584233632i);0.0044309351426733;-0.0010849160000000
2240;-0.0025591250000000;0.0000345247856879 +(0.0021040217305662i);0.0044121379087443;-0.0025591250000000
2241;-0.0040333330000000;0.0032717288993403 +(0.0006629349368531i);0.0043931823955908;-0.0040333330000000
2242;-0.0055714290000000;-0.0030464450574988 +(0.0044898252159409i);0.0043740701048980;-0.0055714290000000
2243;-0.0069062500000000;-0.0026132950804653 +(0.0031857161509749i);0.0043548025585812;-0.0069062500000000
2244;-0.0085681820000000;0.0005336904208950 +(-0.0013776699418748i);0.0043353812986526;-0.0085681820000000
2245;-0.0098035710000000;-0.0008404025214109 +(-0.0037082321032155i);0.0043158078870848;-0.0098035710000000
2246;-0.0111500000000000;0.0069656093453414 +(-0.0012985782591777i);0.0042960839056714;-0.0111500000000000
